"","bike_id","start_time","stop_time","start_station","start_lat","start_long","end_station","end_lat","end_long","type","birth_year","gender","date","day","month","year","distance_meters","journey_time","age","age_group"
"1854","29506",2018-09-16 09:22:44.306,2018-09-16 09:32:11.274,"3483",40.71942,-74.05099,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1988,"Male",2018-09-16,"Sun","Sep",2018,665.413068938207,9.45,30,"26 to 50"
"1855","29506",2018-09-16 10:27:37.793,2018-09-16 10:29:56.541,"3186",40.7195861164717,-74.0431174635887,"3275",40.7183551982321,-74.0389144420624,"Subscriber",1988,"Male",2018-09-16,"Sun","Sep",2018,380.518854242215,2.31,30,"26 to 50"
"1856","29506",2018-09-16 13:54:17.881,2018-09-16 14:47:03.234,"3275",40.7183551982321,-74.0389144420624,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1994,"Male",2018-09-16,"Sun","Sep",2018,380.518854242215,52.76,24,"25 and under"
"1857","29506",2018-09-16 15:42:34.634,2018-09-16 15:55:52.608,"3186",40.7195861164717,-74.0431174635887,"3225",40.7236589,-74.0641943,"Subscriber",1986,"Male",2018-09-16,"Sun","Sep",2018,1837.28093682996,13.3,32,"26 to 50"
"1858","29506",2018-09-17 09:18:14.651,2018-09-17 09:32:36.508,"3225",40.7236589,-74.0641943,"3183",40.7162469,-74.0334588,"Subscriber",1989,"Male",2018-09-17,"Mon","Sep",2018,2724.17241626479,14.36,29,"26 to 50"
"1859","29506",2018-09-17 21:25:56.96,2018-09-17 21:34:03.432,"3187",40.7211236,-74.03805095,"3214",40.7127742,-74.0364857,"Subscriber",1989,"Male",2018-09-17,"Mon","Sep",2018,936.572756504427,8.11,29,"26 to 50"
"1860","29506",2018-09-18 07:18:30.415,2018-09-18 07:20:32.439,"3214",40.7127742,-74.0364857,"3183",40.7162469,-74.0334588,"Subscriber",1960,"Male",2018-09-18,"Tue","Sep",2018,462.743928991616,2.03,58,"50+"
"1861","29506",2018-09-18 08:42:09.551,2018-09-18 08:45:25.607,"3279",40.7216301426384,-74.0499678254128,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1981,"Male",2018-09-18,"Tue","Sep",2018,621.701563471657,3.27,37,"26 to 50"
"1862","29506",2018-09-19 09:19:52.644,2018-09-19 09:22:27.75,"3211",40.72152515,-74.046304543,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1990,"Female",2018-09-19,"Wed","Sep",2018,344.781890416304,2.59,28,"26 to 50"
"1863","29506",2018-09-19 18:57:49.847,2018-09-19 19:01:11.985,"3186",40.7195861164717,-74.0431174635887,"3276",40.7145840353589,-74.042817056179,"Subscriber",1979,"Male",2018-09-19,"Wed","Sep",2018,556.052953348291,3.37,39,"26 to 50"
"1864","29506",2018-09-20 08:41:08.948,2018-09-20 08:49:21.62,"3276",40.7145840353589,-74.042817056179,"3183",40.7162469,-74.0334588,"Subscriber",1991,"Female",2018-09-20,"Thu","Sep",2018,812.010621772088,8.21,27,"26 to 50"
"1865","29506",2018-09-20 10:56:36.201,2018-09-20 11:02:41.948,"3213",40.71848892,-74.047726625,"3187",40.7211236,-74.03805095,"Customer",1969,"Unknown",2018-09-20,"Thu","Sep",2018,868.280776182601,6.1,49,"26 to 50"
"1866","29506",2018-09-21 07:55:37.79,2018-09-21 07:57:36.708,"3187",40.7211236,-74.03805095,"3638",40.7242941,-74.0354826,"Subscriber",1982,"Male",2018-09-21,"Fri","Sep",2018,413.576249194591,1.98,36,"26 to 50"
"1867","29506",2018-09-21 10:09:04.303,2018-09-21 10:13:14.197,"3638",40.7242941,-74.0354826,"3183",40.7162469,-74.0334588,"Subscriber",1989,"Male",2018-09-21,"Fri","Sep",2018,909.841485111962,4.16,29,"26 to 50"
"1868","29506",2018-09-21 12:00:03.436,2018-09-21 12:07:26.079,"3183",40.7162469,-74.0334588,"3211",40.72152515,-74.046304543,"Subscriber",1975,"Male",2018-09-21,"Fri","Sep",2018,1233.51675518324,7.38,43,"26 to 50"
"1869","29506",2018-09-21 15:50:14.878,2018-09-21 16:03:39.046,"3211",40.72152515,-74.046304543,"3201",40.737711,-74.066921,"Subscriber",1973,"Male",2018-09-21,"Fri","Sep",2018,2502.80108180374,13.4,45,"26 to 50"
"1870","29506",2018-09-21 19:11:56.939,2018-09-21 19:24:11.458,"3195",40.7307426253066,-74.0637838840485,"3198",40.7487159453802,-74.0404433012009,"Subscriber",1978,"Male",2018-09-21,"Fri","Sep",2018,2805.41865669512,12.24,40,"26 to 50"
"1871","29506",2018-09-22 09:25:29.727,2018-09-22 09:37:39.72,"3198",40.7487159453802,-74.0404433012009,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1978,"Male",2018-09-22,"Sat","Sep",2018,2805.41865669512,12.17,40,"26 to 50"
"1872","29506",2018-09-22 14:22:28.031,2018-09-22 14:31:51.122,"3195",40.7307426253066,-74.0637838840485,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1988,"Male",2018-09-22,"Sat","Sep",2018,2140.87370290221,9.38,30,"26 to 50"
"1873","29506",2018-09-22 16:41:31.997,2018-09-22 16:47:24.706,"3186",40.7195861164717,-74.0431174635887,"3481",40.71649,-74.04105,"Subscriber",1960,"Female",2018-09-22,"Sat","Sep",2018,385.650802669293,5.88,58,"50+"
"1874","29506",2018-09-22 17:19:57.4,2018-09-22 17:22:48.834,"3481",40.71649,-74.04105,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1961,"Male",2018-09-22,"Sat","Sep",2018,385.650802669293,2.86,57,"50+"
"1875","29506",2018-09-22 17:24:08.801,2018-09-22 17:28:05.174,"3186",40.7195861164717,-74.0431174635887,"3213",40.71848892,-74.047726625,"Subscriber",1976,"Male",2018-09-22,"Sat","Sep",2018,408.050064009582,3.94,42,"26 to 50"
"1876","29506",2018-09-22 18:27:23.703,2018-09-22 18:33:55.941,"3213",40.71848892,-74.047726625,"3275",40.7183551982321,-74.0389144420624,"Subscriber",1987,"Male",2018-09-22,"Sat","Sep",2018,744.708967953563,6.54,31,"26 to 50"
"1877","29506",2018-09-22 20:09:47.529,2018-09-22 20:14:32.299,"3275",40.7183551982321,-74.0389144420624,"3276",40.7145840353589,-74.042817056179,"Customer",1969,"Unknown",2018-09-22,"Sat","Sep",2018,533.022797009329,4.75,49,"26 to 50"
"1878","29506",2018-09-23 09:21:52.21,2018-09-23 09:30:58.606,"3276",40.7145840353589,-74.042817056179,"3192",40.7112423,-74.0557013,"Subscriber",1964,"Unknown",2018-09-23,"Sun","Sep",2018,1150.2157472702,9.11,54,"50+"
"1879","29506",2018-09-23 10:10:49.095,2018-09-23 10:21:33.261,"3192",40.7112423,-74.0557013,"3183",40.7162469,-74.0334588,"Subscriber",1986,"Male",2018-09-23,"Sun","Sep",2018,1959.89601680754,10.74,32,"26 to 50"
"1880","29506",2018-09-23 16:15:12.922,2018-09-23 16:33:00.505,"3640",40.73367,-74.0625,"3183",40.7162469,-74.0334588,"Subscriber",1984,"Male",2018-09-23,"Sun","Sep",2018,3124.61687443721,17.79,34,"26 to 50"
"1881","29506",2018-09-23 16:53:32.841,2018-09-23 17:03:06.269,"3183",40.7162469,-74.0334588,"3639",40.7192517,-74.034234,"Subscriber",1985,"Male",2018-09-23,"Sun","Sep",2018,340.046170684407,9.56,33,"26 to 50"
"1882","29506",2018-09-23 17:35:45.966,2018-09-23 17:53:54.379,"3639",40.7192517,-74.034234,"3192",40.7112423,-74.0557013,"Subscriber",1963,"Male",2018-09-23,"Sun","Sep",2018,2020.23333162824,18.14,55,"50+"
"1883","29506",2018-09-23 19:49:40.305,2018-09-23 20:15:50.009,"3192",40.7112423,-74.0557013,"3225",40.7236589,-74.0641943,"Customer",1969,"Unknown",2018-09-23,"Sun","Sep",2018,1554.40186427321,26.16,49,"26 to 50"
"1884","29506",2018-09-24 07:09:07.679,2018-09-24 07:20:25.175,"3225",40.7236589,-74.0641943,"3206",40.7311689,-74.0575736,"Subscriber",1976,"Unknown",2018-09-24,"Mon","Sep",2018,1004.16946831265,11.29,42,"26 to 50"
"1885","29506",2018-09-24 08:48:20.612,2018-09-24 08:59:15.432,"3206",40.7311689,-74.0575736,"3426",40.7096508336406,-74.0686011314392,"Subscriber",1989,"Male",2018-09-24,"Mon","Sep",2018,2564.76783707256,10.91,29,"26 to 50"
"1886","29506",2018-10-12 18:08:44.847,2018-10-12 18:16:19.342,"3183",40.7162469,-74.0334588,"3211",40.72152515,-74.046304543,"Subscriber",1985,"Male",2018-10-12,"Fri","Oct",2018,1233.51675518324,7.57,33,"26 to 50"
"1887","29506",2018-10-12 18:20:00.172,2018-10-12 18:25:44.768,"3211",40.72152515,-74.046304543,"3206",40.7311689,-74.0575736,"Subscriber",1989,"Male",2018-10-12,"Fri","Oct",2018,1432.91687895985,5.74,29,"26 to 50"
"1888","29506",2018-10-13 00:26:25.115,2018-10-13 00:48:43.12,"3206",40.7311689,-74.0575736,"3206",40.7311689,-74.0575736,"Customer",1969,"Unknown",2018-10-13,"Sat","Oct",2018,0,22.3,49,"26 to 50"
"1889","29506",2018-10-13 06:14:40.367,2018-10-13 10:46:19.203,"3206",40.7311689,-74.0575736,"3694",40.71113,-74.0789,"Subscriber",1990,"Male",2018-10-13,"Sat","Oct",2018,2863.31079138373,271.65,28,"26 to 50"
"1890","29506",2018-10-15 11:09:39.66,2018-10-15 11:22:48.155,"3694",40.71113,-74.0789,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1990,"Male",2018-10-15,"Mon","Oct",2018,2524.79332955992,13.14,28,"26 to 50"
"1891","29506",2018-10-15 18:56:12.458,2018-10-15 19:05:31.328,"3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",1983,"Female",2018-10-15,"Mon","Oct",2018,1420.84751502793,9.31,35,"26 to 50"
"1892","29506",2018-10-16 07:34:51.355,2018-10-16 07:42:58.246,"3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1960,"Male",2018-10-16,"Tue","Oct",2018,1420.84751502793,8.11,58,"50+"
"1893","29506",2018-10-16 18:46:39.937,2018-10-16 18:52:01.925,"3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",1986,"Male",2018-10-16,"Tue","Oct",2018,1420.84751502793,5.37,32,"26 to 50"
"1894","29506",2018-10-17 07:48:53.724,2018-10-17 07:57:10.34,"3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1960,"Male",2018-10-17,"Wed","Oct",2018,1420.84751502793,8.28,58,"50+"
"1895","29506",2018-10-17 17:43:59.879,2018-10-17 17:49:33.79,"3195",40.7307426253066,-74.0637838840485,"3212",40.734785818,-74.050443636,"Subscriber",1982,"Male",2018-10-17,"Wed","Oct",2018,1213.05760651462,5.57,36,"26 to 50"
"1896","29506",2018-10-17 19:00:08.479,2018-10-17 19:07:13.495,"3212",40.734785818,-74.050443636,"3198",40.7487159453802,-74.0404433012009,"Subscriber",1992,"Male",2018-10-17,"Wed","Oct",2018,1762.50435936389,7.08,26,"26 to 50"
"1897","29506",2018-10-19 17:22:17.453,2018-10-19 17:24:20.347,"3198",40.7487159453802,-74.0404433012009,"3196",40.7443187,-74.0439909,"Subscriber",1992,"Male",2018-10-19,"Fri","Oct",2018,572.902807663674,2.05,26,"26 to 50"
"1898","29506",2018-10-20 13:29:31.611,2018-10-20 13:42:20.1,"3196",40.7443187,-74.0439909,"3198",40.7487159453802,-74.0404433012009,"Subscriber",1972,"Female",2018-10-20,"Sat","Oct",2018,572.902807663674,12.81,46,"26 to 50"
"1899","29506",2018-10-23 08:29:32.391,2018-10-23 08:48:48.34,"3281",40.7459099663156,-74.0572714805603,"3183",40.7162469,-74.0334588,"Subscriber",1976,"Male",2018-10-23,"Tue","Oct",2018,3859.70073359348,19.27,42,"26 to 50"
"1900","29506",2018-10-23 18:18:35.258,2018-10-23 18:21:39.874,"3206",40.7311689,-74.0575736,"3269",40.7260117296463,-74.0503889322281,"Subscriber",1983,"Male",2018-10-23,"Tue","Oct",2018,834.492358120377,3.08,35,"26 to 50"
"1901","29506",2018-10-24 07:34:01.706,2018-10-24 07:38:59.83,"3269",40.7260117296463,-74.0503889322281,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1973,"Male",2018-10-24,"Wed","Oct",2018,941.582314688131,4.97,45,"26 to 50"
"1902","29506",2018-10-24 18:47:24.768,2018-10-24 18:51:48.927,"3186",40.7195861164717,-74.0431174635887,"3209",40.7241765,-74.0506564,"Subscriber",1978,"Female",2018-10-24,"Wed","Oct",2018,815.814887602648,4.4,40,"26 to 50"
"1903","29506",2018-10-25 08:35:34.501,2018-10-25 08:45:18.965,"3209",40.7241765,-74.0506564,"3209",40.7241765,-74.0506564,"Customer",1969,"Unknown",2018-10-25,"Thu","Oct",2018,0,9.74,49,"26 to 50"
"1904","29506",2018-10-25 09:31:30.7,2018-10-25 09:35:38.686,"3209",40.7241765,-74.0506564,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1986,"Male",2018-10-25,"Thu","Oct",2018,815.814887602648,4.13,32,"26 to 50"
"1905","29506",2018-10-25 19:25:30.733,2018-10-25 19:30:38.528,"3195",40.7307426253066,-74.0637838840485,"3678",40.7257261374256,-74.0719592571259,"Subscriber",1980,"Male",2018-10-25,"Thu","Oct",2018,887.318798268133,5.13,38,"26 to 50"
"1906","29506",2018-10-25 22:36:00.671,2018-10-25 22:40:34.272,"3678",40.7257261374256,-74.0719592571259,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1994,"Female",2018-10-25,"Thu","Oct",2018,887.318798268133,4.56,24,"25 and under"
"1907","29506",2018-10-26 00:05:51.083,2018-10-26 00:11:54.687,"3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",1988,"Male",2018-10-26,"Fri","Oct",2018,1420.84751502793,6.06,30,"26 to 50"
"1908","29506",2018-10-26 08:32:54.36,2018-10-26 08:39:59.412,"3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1986,"Male",2018-10-26,"Fri","Oct",2018,1420.84751502793,7.08,32,"26 to 50"
"1909","29506",2018-10-26 18:14:27.473,2018-10-26 18:18:10.296,"3195",40.7307426253066,-74.0637838840485,"3194",40.7253399253558,-74.0676221251488,"Subscriber",1972,"Male",2018-10-26,"Fri","Oct",2018,681.979668871936,3.71,46,"26 to 50"
"1910","29506",2018-10-26 18:34:57.545,2018-10-26 18:41:58.217,"3194",40.7253399253558,-74.0676221251488,"3211",40.72152515,-74.046304543,"Subscriber",1986,"Male",2018-10-26,"Fri","Oct",2018,1850.18505330826,7.01,32,"26 to 50"
"1911","29506",2018-10-26 19:19:20.937,2018-10-26 19:21:09.337,"3211",40.72152515,-74.046304543,"3279",40.7216301426384,-74.0499678254128,"Subscriber",1970,"Male",2018-10-26,"Fri","Oct",2018,309.723777969433,1.81,48,"26 to 50"
"1912","29506",2018-10-26 19:27:33.96,2018-10-26 19:29:49.394,"3279",40.7216301426384,-74.0499678254128,"3211",40.72152515,-74.046304543,"Subscriber",1970,"Male",2018-10-26,"Fri","Oct",2018,309.723777969433,2.26,48,"26 to 50"
"1913","29506",2018-10-27 17:36:24.314,2018-10-27 17:39:10.597,"3211",40.72152515,-74.046304543,"3278",40.725685483629,-74.0487903356552,"Subscriber",1972,"Male",2018-10-27,"Sat","Oct",2018,507.492839890299,2.77,46,"26 to 50"
"1914","29506",2018-10-27 23:19:25.901,2018-10-27 23:21:09.096,"3278",40.725685483629,-74.0487903356552,"3209",40.7241765,-74.0506564,"Subscriber",1984,"Male",2018-10-27,"Sat","Oct",2018,230.074350193064,1.72,34,"26 to 50"
"1915","29506",2018-10-28 15:09:04.614,2018-10-28 15:59:34.022,"3209",40.7241765,-74.0506564,"3276",40.7145840353589,-74.042817056179,"Subscriber",1991,"Female",2018-10-28,"Sun","Oct",2018,1254.36241686617,50.49,27,"26 to 50"
"1916","29506",2018-10-29 07:56:15.482,2018-10-29 08:01:05.593,"3276",40.7145840353589,-74.042817056179,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1986,"Male",2018-10-29,"Mon","Oct",2018,556.052953348291,4.84,32,"26 to 50"
"1917","29506",2018-10-29 18:01:32.932,2018-10-29 18:06:31.112,"3186",40.7195861164717,-74.0431174635887,"3209",40.7241765,-74.0506564,"Subscriber",1980,"Male",2018-10-29,"Mon","Oct",2018,815.814887602648,4.97,38,"26 to 50"
"1918","29506",2018-10-30 06:29:01.717,2018-10-30 06:32:06.294,"3209",40.7241765,-74.0506564,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1980,"Male",2018-10-30,"Tue","Oct",2018,815.814887602648,3.08,38,"26 to 50"
"1919","29506",2018-10-30 08:25:50.405,2018-10-30 08:28:36.442,"3270",40.7252891078113,-74.0455716848373,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1988,"Male",2018-10-30,"Tue","Oct",2018,666.388958604119,2.77,30,"26 to 50"
"1920","29506",2018-10-30 18:19:50.878,2018-10-30 18:23:17.277,"3186",40.7195861164717,-74.0431174635887,"3270",40.7252891078113,-74.0455716848373,"Subscriber",1986,"Male",2018-10-30,"Tue","Oct",2018,666.388958604119,3.44,32,"26 to 50"
"1921","29506",2018-11-10 00:03:36.833,2018-11-10 00:07:46.93,"3183",40.7162469,-74.0334588,"3184",40.7141454,-74.0335519,"Subscriber",1980,"Female",2018-11-10,"Sat","Nov",2018,233.500777179786,4.17,38,"26 to 50"
"1922","29506",2018-11-11 15:16:58.908,2018-11-11 15:34:09.285,"3203",40.727595966,-74.044247311,"3199",40.7287448,-74.0321082,"Subscriber",1954,"Female",2018-11-11,"Sun","Nov",2018,1033.41577934664,17.17,64,"50+"
"1923","29506",2018-11-12 09:07:25.74,2018-11-12 09:09:14.832,"3199",40.7287448,-74.0321082,"3202",40.7272235,-74.0337589,"Subscriber",1990,"Male",2018-11-12,"Mon","Nov",2018,219.058973365135,1.82,28,"26 to 50"
"1924","29506",2018-11-12 18:20:16.444,2018-11-12 18:28:05.514,"3202",40.7272235,-74.0337589,"3639",40.7192517,-74.034234,"Subscriber",1989,"Male",2018-11-12,"Mon","Nov",2018,886.166460868366,7.82,29,"26 to 50"
"1925","29506",2018-11-12 18:29:08.439,2018-11-12 18:33:49.729,"3639",40.7192517,-74.034234,"3481",40.71649,-74.04105,"Subscriber",1985,"Female",2018-11-12,"Mon","Nov",2018,652.471663443435,4.69,33,"26 to 50"
"1926","29506",2018-11-12 19:11:53.061,2018-11-12 19:17:21.407,"3481",40.71649,-74.04105,"3211",40.72152515,-74.046304543,"Subscriber",1987,"Female",2018-11-12,"Mon","Nov",2018,713.966464116708,5.47,31,"26 to 50"
"1927","29506",2018-11-12 20:41:42.062,2018-11-12 20:46:13.882,"3211",40.72152515,-74.046304543,"3481",40.71649,-74.04105,"Subscriber",1987,"Female",2018-11-12,"Mon","Nov",2018,713.966464116708,4.53,31,"26 to 50"
"1928","29506",2018-11-13 07:32:58.857,2018-11-13 07:36:33.636,"3481",40.71649,-74.04105,"3184",40.7141454,-74.0335519,"Subscriber",1985,"Female",2018-11-13,"Tue","Nov",2018,684.973305865715,3.58,33,"26 to 50"
"1929","29506",2018-11-13 11:38:23.701,2018-11-13 11:39:52.694,"3184",40.7141454,-74.0335519,"3183",40.7162469,-74.0334588,"Subscriber",1989,"Male",2018-11-13,"Tue","Nov",2018,233.500777179786,1.48,29,"26 to 50"
"1930","29506",2018-11-13 12:55:10.788,2018-11-13 13:02:33.949,"3183",40.7162469,-74.0334588,"3275",40.7183551982321,-74.0389144420624,"Subscriber",1969,"Female",2018-11-13,"Tue","Nov",2018,517.014805533774,7.39,49,"26 to 50"
"1931","29506",2018-11-13 15:17:27.001,2018-11-13 15:24:46.336,"3275",40.7183551982321,-74.0389144420624,"3203",40.727595966,-74.044247311,"Subscriber",1984,"Female",2018-11-13,"Tue","Nov",2018,1120.72875626932,7.32,34,"26 to 50"
"1932","29506",2018-11-14 09:13:48.023,2018-11-14 09:19:19.308,"3203",40.727595966,-74.044247311,"3273",40.72165072488,-74.0428841114044,"Subscriber",1956,"Male",2018-11-14,"Wed","Nov",2018,670.180572849936,5.52,62,"50+"
"1933","29506",2018-11-14 18:31:31.825,2018-11-14 18:37:12.258,"3273",40.72165072488,-74.0428841114044,"3278",40.725685483629,-74.0487903356552,"Subscriber",1988,"Male",2018-11-14,"Wed","Nov",2018,670.629853075778,5.67,30,"26 to 50"
"1934","29506",2018-11-14 19:02:46.865,2018-11-14 19:05:26.342,"3186",40.7195861164717,-74.0431174635887,"3279",40.7216301426384,-74.0499678254128,"Subscriber",1984,"Male",2018-11-14,"Wed","Nov",2018,621.701563471657,2.66,34,"26 to 50"
"1935","29506",2018-11-15 09:09:56.284,2018-11-15 09:12:51.933,"3279",40.7216301426384,-74.0499678254128,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1970,"Male",2018-11-15,"Thu","Nov",2018,621.701563471657,2.93,48,"26 to 50"
"1936","29506",2018-11-15 09:21:57.087,2018-11-15 09:42:13.113,"3270",40.7252891078113,-74.0455716848373,"3214",40.7127742,-74.0364857,"Subscriber",1987,"Female",2018-11-15,"Thu","Nov",2018,1587.69705385678,20.27,31,"26 to 50"
"1937","29506",2018-11-16 08:44:59.516,2018-11-16 08:57:42.158,"3678",40.7257261374256,-74.0719592571259,"3272",40.7233315864644,-74.0459525585174,"Subscriber",1990,"Male",2018-11-16,"Fri","Nov",2018,2213.19535430707,12.71,28,"26 to 50"
"1938","29506",2018-11-16 22:57:04.952,2018-11-16 23:05:59.996,"3272",40.7233315864644,-74.0459525585174,"3213",40.71848892,-74.047726625,"Subscriber",1971,"Male",2018-11-16,"Fri","Nov",2018,558.269071450102,8.92,47,"26 to 50"
"1939","29506",2018-11-17 12:16:46.34,2018-11-17 12:28:32.128,"3213",40.71848892,-74.047726625,"3220",40.7349610200095,-74.0595030784607,"Subscriber",1988,"Male",2018-11-17,"Sat","Nov",2018,2082.25932924986,11.76,30,"26 to 50"
"1940","29506",2018-11-17 12:35:51.01,2018-11-17 12:45:28.413,"3220",40.7349610200095,-74.0595030784607,"3213",40.71848892,-74.047726625,"Subscriber",1985,"Male",2018-11-17,"Sat","Nov",2018,2082.25932924986,9.62,33,"26 to 50"
"1941","29506",2018-11-17 16:07:34.593,2018-11-17 16:42:20.44,"3213",40.71848892,-74.047726625,"3213",40.71848892,-74.047726625,"Subscriber",1962,"Male",2018-11-17,"Sat","Nov",2018,0,34.76,56,"50+"
"1942","29506",2018-11-17 18:27:20.799,2018-11-17 19:10:54.983,"3213",40.71848892,-74.047726625,"3213",40.71848892,-74.047726625,"Subscriber",1962,"Male",2018-11-17,"Sat","Nov",2018,0,43.57,56,"50+"
"1943","29506",2018-11-18 12:49:26.75,2018-11-18 12:55:50.632,"3213",40.71848892,-74.047726625,"3185",40.7177325,-74.043845,"Subscriber",1971,"Female",2018-11-18,"Sun","Nov",2018,338.554736058399,6.4,47,"26 to 50"
"1944","29506",2018-11-18 18:34:02.862,2018-11-18 18:52:45.886,"3185",40.7177325,-74.043845,"3270",40.7252891078113,-74.0455716848373,"Subscriber",1972,"Male",2018-11-18,"Sun","Nov",2018,851.736677886996,18.72,46,"26 to 50"
"1945","29506",2018-11-18 19:05:00.855,2018-11-18 19:10:02.426,"3270",40.7252891078113,-74.0455716848373,"3185",40.7177325,-74.043845,"Subscriber",1972,"Male",2018-11-18,"Sun","Nov",2018,851.736677886996,5.03,46,"26 to 50"
"1946","29506",2018-11-19 10:12:21.755,2018-11-19 10:16:36.612,"3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1986,"Male",2018-11-19,"Mon","Nov",2018,894.589652479464,4.25,32,"26 to 50"
"1947","29506",2018-11-19 15:05:34.026,2018-11-19 15:09:48.985,"3186",40.7195861164717,-74.0431174635887,"3269",40.7260117296463,-74.0503889322281,"Subscriber",1971,"Female",2018-11-19,"Mon","Nov",2018,941.582314688131,4.25,47,"26 to 50"
"1948","29506",2018-11-19 17:51:54.55,2018-11-19 17:56:03.019,"3186",40.7195861164717,-74.0431174635887,"3269",40.7260117296463,-74.0503889322281,"Subscriber",1981,"Male",2018-11-19,"Mon","Nov",2018,941.582314688131,4.14,37,"26 to 50"
"1949","29506",2018-11-19 19:28:52.413,2018-11-19 19:34:19.25,"3269",40.7260117296463,-74.0503889322281,"3273",40.72165072488,-74.0428841114044,"Subscriber",1985,"Male",2018-11-19,"Mon","Nov",2018,797.838823089514,5.45,33,"26 to 50"
"1950","29506",2018-11-19 19:42:26.246,2018-11-19 19:44:07.394,"3273",40.72165072488,-74.0428841114044,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1981,"Male",2018-11-19,"Mon","Nov",2018,230.117841128569,1.69,37,"26 to 50"
"1951","29506",2018-11-19 19:46:21.422,2018-11-19 19:50:02.717,"3186",40.7195861164717,-74.0431174635887,"3269",40.7260117296463,-74.0503889322281,"Subscriber",1991,"Male",2018-11-19,"Mon","Nov",2018,941.582314688131,3.69,27,"26 to 50"
"1952","29506",2018-11-20 07:10:35.691,2018-11-20 07:17:23.743,"3269",40.7260117296463,-74.0503889322281,"3205",40.7165397809919,-74.0496379137039,"Customer",1969,"Unknown",2018-11-20,"Tue","Nov",2018,1053.75806570882,6.8,49,"26 to 50"
"1953","29506",2018-11-20 07:20:14.329,2018-11-20 07:48:16.87,"3205",40.7165397809919,-74.0496379137039,"3205",40.7165397809919,-74.0496379137039,"Customer",1969,"Unknown",2018-11-20,"Tue","Nov",2018,0,28.04,49,"26 to 50"
"1954","29506",2018-11-20 07:50:49.558,2018-11-20 07:58:17.964,"3205",40.7165397809919,-74.0496379137039,"3278",40.725685483629,-74.0487903356552,"Customer",1969,"Unknown",2018-11-20,"Tue","Nov",2018,1018.13825409723,7.47,49,"26 to 50"
"1955","29506",2018-11-20 07:59:27.919,2018-11-20 08:03:26.513,"3278",40.725685483629,-74.0487903356552,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1983,"Female",2018-11-20,"Tue","Nov",2018,829.74867405367,3.98,35,"26 to 50"
"1956","29506",2018-11-20 19:38:40.72,2018-11-20 19:43:23.967,"3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1983,"Male",2018-11-20,"Tue","Nov",2018,894.589652479464,4.72,35,"26 to 50"
"1957","29506",2018-11-20 19:43:56.873,2018-11-20 19:50:07.353,"3186",40.7195861164717,-74.0431174635887,"3483",40.71942,-74.05099,"Subscriber",1985,"Female",2018-11-20,"Tue","Nov",2018,665.413068938207,6.17,33,"26 to 50"
"1958","29506",2018-11-21 08:44:23.98,2018-11-21 08:50:46.994,"3483",40.71942,-74.05099,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1985,"Male",2018-11-21,"Wed","Nov",2018,665.413068938207,6.38,33,"26 to 50"
"1959","29506",2018-11-23 11:07:04.452,2018-11-23 11:13:52.501,"3679",40.722103786686,-74.0714550018311,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1986,"Male",2018-11-23,"Fri","Nov",2018,1157.71920655286,6.8,32,"26 to 50"
"1960","29506",2018-11-24 03:33:37.265,2018-11-24 03:40:13.628,"3195",40.7307426253066,-74.0637838840485,"3679",40.722103786686,-74.0714550018311,"Subscriber",1986,"Male",2018-11-24,"Sat","Nov",2018,1157.71920655286,6.61,32,"26 to 50"
"1961","29506",2018-11-24 14:09:50.006,2018-11-24 14:15:54.085,"3679",40.722103786686,-74.0714550018311,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1989,"Male",2018-11-24,"Sat","Nov",2018,1157.71920655286,6.07,29,"26 to 50"
